Black Body Radiation Experiment Thu, Mar 21, 2024 10:26 AM
Sensor Position (Degrees)	Light Intensity (Volts)
0.44670	-0.89015
0.54822	-0.94053
0.79188	-0.87888
0.95431	-0.91542
1.03553	-0.87953
1.37056	-0.93715
1.51269	-0.90898
1.57360	-0.90367
1.77665	-0.88709
1.96954	-0.93924
2.06091	-0.88564
2.42640	-0.92122
2.62944	-0.94037
2.72081	-0.88243
3.01523	-0.93844
3.29949	-0.89965
3.45178	-0.93361
4.04061	-0.94343
4.48731	-0.89015
4.72081	-0.92122
5.23858	-0.89240
5.62437	-0.94134
5.81726	-0.88226
6.45685	-0.90979
6.92386	-0.88243
7.11675	-0.93538
7.75635	-0.92218
8.20305	-0.90045
8.36548	-0.88564
8.76142	-0.90174
9.02538	-0.91011
9.15736	-0.88822
9.56345	-0.88532
9.78680	-0.91784
9.89848	-0.90255
10.18274	-0.91800
10.41624	-0.93442
10.54822	-0.94246
10.82234	-0.91719
10.96447	-0.93908
11.02538	-0.89144
11.21827	-0.94150
11.32995	-0.92154
11.39086	-0.94568
11.54315	-0.89482
11.65482	-0.91526
11.68528	-0.93554
11.75635	-0.93780
11.77665	-0.96033
11.77665	-0.90335
11.83756	-0.94472
11.92893	-0.91446
12.05076	-0.92685
12.11168	-0.94794
12.35533	-0.90464
12.49746	-0.94488
12.57868	-0.89981
12.80203	-0.93522
12.98477	-0.92347
13.07614	-0.94922
13.37056	-0.90866
13.56345	-0.93699
13.64467	-0.90061
13.88832	-0.92749
14.06091	-0.89401
14.16244	-0.95904
14.51777	-0.93232
14.78173	-0.93522
14.90355	-0.93538
15.26904	-0.90705
15.47208	-0.94053
15.59391	-0.90609
15.88832	-0.89949
16.12183	-0.91800
16.25381	-0.90673
16.69036	-0.92347
16.99492	-0.90737
17.15736	-0.90045
17.66497	-0.90158
17.96954	-0.90914
18.14213	-0.89112
18.64975	-0.88500
19.00508	-0.89804
19.18782	-0.86102
19.68528	-0.82963
19.94924	-0.81627
20.20305	-0.72613
20.58883	-0.69298
20.86294	-0.64404
21.14721	-0.58159
21.67513	-0.52606
21.95939	-0.52880
22.22335	-0.55632
22.86294	-0.63310
23.17766	-0.70167
23.36041	-0.65821
23.80711	-0.75977
24.13198	-0.79647
24.26396	-0.78343
24.65990	-0.82512
24.91371	-0.83703
25.02538	-0.89079
25.42132	-0.90770
25.73604	-0.92926
25.87817	-0.89176
26.30457	-0.89997
26.57868	-0.88919
26.69036	-0.94906
27.04569	-0.94472
27.28934	-0.95437
27.42132	-0.91091
27.82741	-0.90850
28.12183	-0.91220
28.27411	-0.93425
28.69036	-0.95196
28.99492	-0.93957
29.13706	-0.94150
29.56345	-0.92846
29.89848	-0.95357
30.09137	-0.91655
30.59898	-0.89160
30.94416	-0.91365
31.10660	-0.89691
31.62437	-0.91478
31.96954	-0.88677
32.13198	-0.91446
32.65990	-0.92492
33.01523	-0.89047
33.22843	-0.92363
33.75635	-0.91623
34.05076	-0.87212
34.22335	-0.90786
34.71066	-0.90914
35.01523	-0.89949
35.18782	-0.88355
35.64467	-0.87937
35.90863	-0.92073
36.07107	-0.89418
36.44670	-0.89450
36.69036	-0.92910
36.83249	-0.91977
37.24873	-0.92975
37.56345	-0.87808
37.73604	-0.91928
38.22335	-0.87357
38.56853	-0.89353
38.74112	-0.88065
39.25888	-0.89208
39.57360	-0.90061
39.76650	-0.91993
40.12183	-0.86504
40.34518	-0.88307
40.44670	-0.90045
40.75127	-0.88452
40.93401	-0.89707
41.03553	-0.87389
41.28934	-0.91317
41.45178	-0.91075
41.52284	-0.86778
41.76650	-0.89321
41.92893	-0.88323
42.00000	-0.87824
42.21320	-0.87792
42.33503	-0.85136
42.39594	-0.90802
42.56853	-0.85828
42.72081	-0.86456
42.79188	-0.89804
43.03553	-0.88275
43.19797	-0.90029
43.26904	-0.84219
43.51269	-0.88130
43.70558	-0.87615
43.78680	-0.88387
44.07107	-0.84251
44.27411	-0.85490
44.37563	-0.87389
44.68020	-0.88194
44.87310	-0.86295
44.98477	-0.85764
45.22843	-0.85104
45.43147	-0.83269
45.51269	-0.89321
45.77665	-0.86279
45.94924	-0.87872
46.04061	-0.85506
46.29442	-0.90609
46.48731	-0.88017
46.57868	-0.87663
46.88325	-0.86585
47.08629	-0.83027
47.17766	-0.88275
47.47208	-0.85667
47.66497	-0.87341
47.76650	-0.84878
48.08122	-0.89836
48.32487	-0.87132
48.44670	-0.86005
48.81218	-0.84331
49.05584	-0.86070
49.16751	-0.87518
49.49239	-0.89353
49.73604	-0.88838
49.84772	-0.85377
50.16244	-0.85651
50.39594	-0.84444
50.48731	-0.88806
50.81218	-0.85909
50.99492	-0.89063
51.09645	-0.83752
51.34010	-0.86585
51.50254	-0.85345
51.58376	-0.89289
51.83756	-0.87486
51.97970	-0.89337
52.05076	-0.84460
52.21320	-0.86005
52.33503	-0.83510
52.40609	-0.90415
52.61929	-0.86729
52.77157	-0.86907
52.84264	-0.84009
53.05584	-0.87164
53.21827	-0.85571
53.29949	-0.87921
53.57360	-0.84009
53.76650	-0.88452
53.85787	-0.84412
54.16244	-0.88564
54.35533	-0.83559
54.45685	-0.89546
54.71066	-0.85973
54.88325	-0.88661
54.97462	-0.83816
55.21827	-0.84412
55.39086	-0.83414
55.47208	-0.87872
55.71574	-0.89691
55.87817	-0.88371
55.94924	-0.87631
56.21320	-0.85104
56.41624	-0.86037
56.49746	-0.84315
56.81218	-0.88098
57.01523	-0.84379
57.10660	-0.86923
57.40102	-0.87953
57.59391	-0.89047
57.71574	-0.84862
58.01015	-0.83929
58.20305	-0.87261
58.31472	-0.84299
58.62944	-0.85587
58.85279	-0.83816
58.95431	-0.86569
59.23858	-0.87422
59.42132	-0.84605
59.52284	-0.88307
59.81726	-0.87212
60.03046	-0.87953
60.14213	-0.86343
60.44670	-0.85748
60.65990	-0.88774
60.75127	-0.85699
61.04569	-0.83945
61.22843	-0.85168
61.31980	-0.85216
61.54315	-0.86826
61.69543	-0.85007
61.77665	-0.86520
62.04061	-0.87228
62.22335	-0.85394
62.32487	-0.85909
62.60914	-0.87631
62.77157	-0.85715
62.85279	-0.88838
63.11675	-0.89224
63.29949	-0.85748
63.41117	-0.89369
63.70558	-0.87068
63.91878	-0.89079
64.01015	-0.86134
64.27411	-0.85361
64.45685	-0.89546
64.56853	-0.85329
64.88325	-0.83607
65.08629	-0.88210
65.18782	-0.84106
65.47208	-0.84717
65.70558	-0.88275
65.82741	-0.84637
66.16244	-0.85072
66.35533	-0.88645
66.44670	-0.85249
66.72081	-0.85216
66.92386	-0.89144
67.03553	-0.85909
67.36041	-0.84186
67.56345	-0.88387
67.66497	-0.85426
67.97970	-0.85587
68.19289	-0.88178
68.31472	-0.85571
68.65990	-0.87550
68.89340	-0.89611
69.02538	-0.88581
69.37056	-0.89176
69.58376	-0.88210
69.70558	-0.90013
70.06091	-0.89707
70.34518	-0.85072
70.47716	-0.89884
70.90355	-0.85989
71.15736	-0.88226
71.28934	-0.86424
71.68528	-0.84379
71.91878	-0.90721
72.04061	-0.85844
72.38579	-0.86874
72.59898	-0.91510
72.72081	-0.89434
73.06599	-0.90931
73.31980	-0.88403
73.45178	-0.89498
73.80711	-0.89788
74.04061	-0.86359
74.15228	-0.88130
74.46701	-0.85715
74.65990	-0.89804
74.77157	-0.86070
75.09645	-0.89836
75.31980	-0.89160
75.44162	-0.91735
75.81726	-0.88532
76.06091	-0.85474
76.21320	-0.87212
76.64975	-0.83462
76.90355	-0.88677
77.04569	-0.87341
77.40102	-0.85216
77.61421	-0.81579
77.72589	-0.83816
78.06091	-0.79148
78.29442	-0.76509
78.40609	-0.75382
78.73096	-0.75849
78.96447	-0.73627
79.10660	-0.76203
79.52284	-0.71857
79.78680	-0.65563
79.90863	-0.68380
80.28426	-0.74303
80.52792	-0.73418
80.65990	-0.78456
81.00508	-0.82609
81.24873	-0.79937
81.39086	-0.82689
81.76650	-0.84573
82.06091	-0.83687
82.20305	-0.86504
82.68020	-0.86536
83.00508	-0.85667
83.17766	-0.84379
83.64467	-0.84975
83.91878	-0.87325
84.06091	-0.86890
84.47716	-0.87212
84.74112	-0.88870
84.88325	-0.86794
85.22843	-0.88259
85.44162	-0.86697
85.55330	-0.87872
85.86802	-0.88999
86.06091	-0.88645
86.17259	-0.88146
86.48731	-0.89643
86.74112	-0.86504
86.87310	-0.89047
87.24873	-0.90045
87.50254	-0.86842
87.63452	-0.89289
88.06091	-0.88870
88.37563	-0.84669
88.55838	-0.88049
89.02538	-0.88919
89.32995	-0.83575
89.49239	-0.87872
89.93909	-0.86617
90.27411	-0.81595
