Black Body Radiation Experiment Thu, Mar 21, 2024 10:20 AM
Sensor Position (Degrees)	Light Intensity (Volts)
23.87817	0.32058
24.30457	0.25008
24.67005	0.19600
24.82234	0.23688
25.31980	0.13709
25.67513	0.13081
25.85787	0.12389
26.40609	0.15850
26.79188	0.11568
26.98477	0.09057
27.57360	0.05420
27.98985	0.05983
28.17259	0.06514
28.73096	0.10264
29.09645	0.06192
29.28934	0.09846
29.85787	0.06997
30.22335	0.09621
30.40609	0.04631
30.86294	0.02506
31.13706	0.06482
31.28934	0.04293
31.73604	0.04212
32.01015	0.03713
32.15228	0.04921
32.59898	0.04228
32.92386	0.04373
33.09645	0.02828
33.55330	0.03923
33.87817	0.03971
34.07107	0.02023
34.63959	0.01798
35.02538	0.05275
35.25888	0.02474
35.85787	0.02410
36.24365	0.07415
36.47716	0.01766
37.12690	0.02844
37.50254	0.09170
37.71574	0.04727
38.35533	0.07947
38.79188	0.04856
39.03553	0.07319
39.72589	0.05500
40.21320	0.03359
40.45685	0.02538
40.93401	0.09122
41.23858	0.08655
41.37056	0.03005
41.80711	0.08059
42.12183	0.06546
42.30457	0.06916
42.77157	0.04309
43.07614	0.03520
43.22843	0.09524
43.69543	0.04888
44.02030	0.06434
44.18274	0.06434
44.65990	0.09685
44.89340	0.07496
45.04569	0.06482
45.55330	0.08993
45.93909	0.08590
46.08122	0.07593
46.60914	0.07480
46.97462	0.05210
47.12690	0.11150
47.73604	0.05259
48.12183	0.06482
48.30457	0.07448
48.87310	0.12083
49.26904	0.11649
49.47208	0.07705
50.08122	0.08961
50.50761	0.07110
50.71066	0.13484
51.34010	0.08864
51.75635	0.09830
51.95939	0.08333
52.64975	0.13580
53.06599	0.12244
53.27919	0.11278
53.88832	0.07882
54.29442	0.11665
54.46701	0.09814
55.01523	0.14337
55.36041	0.12260
55.53299	0.13661
56.08122	0.09910
56.46701	0.12824
56.65990	0.11118
57.23858	0.12550
57.64467	0.10425
57.82741	0.16413
58.38579	0.15978
58.77157	0.15431
58.99492	0.13870
59.64467	0.11761
60.11168	0.14127
60.36548	0.11278
61.09645	0.11938
61.59391	0.11118
61.85787	0.13178
62.55838	0.12566
63.05584	0.11037
63.29949	0.14353
64.06091	0.15319
64.59898	0.12631
64.89340	0.15914
65.69543	0.13886
66.20305	0.14272
66.48731	0.13645
67.24873	0.13001
67.76650	0.13451
68.01015	0.14514
68.78173	0.12325
69.27919	0.12534
69.55330	0.12582
70.34518	0.12969
70.87310	0.10602
71.14721	0.14127
71.95939	0.13162
72.48731	0.10120
72.80203	0.13435
73.67513	0.12582
74.25381	0.09170
74.59898	0.13065
75.55330	0.11906
76.25381	0.07271
76.60914	0.09218
77.67513	0.09476
78.38579	0.15753
78.78173	0.14916
79.85787	0.20920
80.51777	0.24992
80.88325	0.23946
81.82741	0.20856
82.43655	0.17057
82.79188	0.16429
83.65482	0.14079
84.24365	0.14304
84.56853	0.11954
85.45178	0.08075
86.06091	0.10876
86.35533	0.07206
87.23858	0.06562
87.86802	0.09991
88.17259	0.08285
89.12690	0.04888
89.69543	0.08252
90.03046	0.06772
