Black Body Radiation Experiment Thu, Mar 21, 2024 10:21 AM
Sensor Position (Degrees)	Light Intensity (Volts)
41.71574	-0.44059
42.17259	-0.44413
42.52792	-0.43882
42.68020	-0.40261
43.15736	-0.44590
43.46193	-0.43882
43.59391	-0.41629
44.03046	-0.41355
44.38579	-0.39037
44.51777	-0.44397
45.01523	-0.41242
45.36041	-0.41806
45.52284	-0.41210
46.03046	-0.44027
46.37563	-0.44413
46.55838	-0.35818
47.12690	-0.41130
47.54315	-0.41532
47.73604	-0.39810
48.30457	-0.36800
48.73096	-0.37090
48.95431	-0.40261
49.62437	-0.40373
50.11168	-0.41564
50.32487	-0.35528
50.98477	-0.37959
51.40102	-0.36398
51.61421	-0.39939
52.17259	-0.34643
52.55838	-0.38989
52.74112	-0.35754
53.30964	-0.38989
53.68528	-0.35705
53.89848	-0.37009
54.47716	-0.34643
54.81218	-0.37862
55.00508	-0.35561
55.55330	-0.36719
55.94924	-0.35351
56.15228	-0.38506
56.68020	-0.37331
57.03553	-0.38200
57.20812	-0.34611
57.63452	-0.33404
57.88832	-0.33597
58.00000	-0.34659
58.29442	-0.38796
58.48731	-0.33758
58.62944	-0.36027
59.03553	-0.35480
59.32995	-0.37653
59.48223	-0.33243
60.02030	-0.32969
60.34518	-0.36365
60.54822	-0.33114
61.13706	-0.34965
61.60406	-0.34048
61.81726	-0.37428
62.43655	-0.37315
62.86294	-0.35351
63.09645	-0.38651
63.76650	-0.39778
64.22335	-0.35158
64.49746	-0.40083
65.24873	-0.39214
65.72589	-0.40164
65.98985	-0.38538
66.62944	-0.38474
67.04569	-0.40904
67.26904	-0.38055
67.94924	-0.39166
68.42640	-0.42739
68.68020	-0.39375
69.45178	-0.38828
70.01015	-0.41838
70.33503	-0.41387
71.15736	-0.42015
71.67513	-0.42128
71.95939	-0.44252
72.68020	-0.42723
73.15736	-0.40792
73.46193	-0.42949
74.16244	-0.42530
74.67005	-0.38925
74.96447	-0.42401
75.81726	-0.40035
76.31472	-0.43303
76.61929	-0.41564
77.30964	-0.41999
77.71574	-0.42884
77.94924	-0.41001
78.57868	-0.38941
78.90355	-0.31021
79.11675	-0.32277
79.66497	-0.27126
80.05076	-0.25967
80.28426	-0.22426
80.99492	-0.30394
81.48223	-0.30748
81.73604	-0.36462
82.39594	-0.40615
82.76142	-0.38699
82.96447	-0.41677
83.46193	-0.43013
83.79695	-0.43383
84.00000	-0.44526
84.51777	-0.45572
84.87310	-0.44864
85.07614	-0.46071
85.65482	-0.45250
86.04061	-0.47874
86.27411	-0.45089
86.93401	-0.44429
87.45178	-0.47987
87.72589	-0.46651
88.52792	-0.46425
89.01523	-0.46908
89.28934	-0.46747
90.04061	-0.47938
