Black Body Radiation Experiment Thu, Mar 21, 2024 10:37 AM
Sensor Position (Degrees)	Light Intensity (Volts)
16.30457	-1.23799
16.62944	-1.22607
16.83249	-1.24941
16.94416	-1.24442
17.23858	-1.24797
17.44162	-1.22302
17.55330	-1.25891
17.90863	-1.24507
18.17259	-1.18326
18.29442	-1.21368
18.65990	-1.14930
18.89340	-1.13819
19.01523	-1.08990
19.60406	-0.97256
19.88832	-0.94971
20.15228	-0.83768
20.69036	-0.45121
20.96447	-0.26402
21.21827	-0.04737
21.67513	0.41120
21.94924	0.63526
22.22335	0.80265
22.80203	1.04844
23.07614	0.98969
23.35025	0.85657
23.86802	0.44774
24.14213	0.22385
24.26396	0.18264
24.60914	-0.20141
24.88325	-0.37025
24.97462	-0.51174
25.36041	-0.65467
25.60406	-0.78247
25.73604	-0.86762
26.13198	-1.03984
26.39594	-1.07735
26.51777	-1.05111
26.84264	-1.08540
27.07614	-1.14801
27.18782	-1.16298
27.53299	-1.23412
27.75635	-1.21964
27.88832	-1.20274
28.22335	-1.19034
28.44670	-1.20934
28.55838	-1.23203
28.87310	-1.27211
29.06599	-1.23380
29.16751	-1.28804
29.51269	-1.26406
29.79695	-1.27114
29.93909	-1.25923
30.39594	-1.22752
30.73096	-1.30124
30.89340	-1.20418
31.34010	-1.23412
31.64467	-1.21867
31.79695	-1.24394
32.23350	-1.26181
32.52792	-1.22334
32.68020	-1.28611
33.14721	-1.29625
33.49239	-1.21481
33.66497	-1.30527
34.19289	-1.29368
34.52792	-1.23026
34.73096	-1.28257
35.34010	-1.28386
35.65482	-1.20145
35.82741	-1.26229
36.32487	-1.23573
36.62944	-1.24877
36.79188	-1.21577
37.17766	-1.22929
37.38071	-1.28756
37.51269	-1.26374
37.85787	-1.28788
38.11168	-1.21915
38.25381	-1.25279
38.60914	-1.21642
38.81218	-1.24797
39.15736	-1.26326
39.38071	-1.19034
39.48223	-1.20676
39.81726	-1.20418
40.04061	-1.27871
40.17259	-1.24491
40.43655	-1.21368
40.64975	-1.20306
40.74112	-1.26326
41.02538	-1.19855
41.24873	-1.19211
41.34010	-1.28080
41.66497	-1.21272
41.90863	-1.21078
42.02030	-1.22865
42.37563	-1.23171
42.65990	-1.25408
42.80203	-1.18455
43.21827	-1.24845
43.52284	-1.19903
43.65482	-1.24217
44.03046	-1.19243
44.33503	-1.18294
44.43655	-1.24475
44.83249	-1.23171
45.12690	-1.22865
45.24873	-1.18680
45.67513	-1.25923
46.01015	-1.23316
46.15228	-1.18905
46.60914	-1.19903
46.90355	-1.17183
47.05584	-1.24459
47.42132	-1.17811
47.63452	-1.20853
47.70558	-1.17843
48.00000	-1.22752
48.22335	-1.22060
48.32487	-1.17119
48.60914	-1.20177
48.76142	-1.16765
48.84264	-1.23461
49.02538	-1.19082
49.17766	-1.20499
49.24873	-1.16749
49.48223	-1.22109
49.71574	-1.19823
49.80711	-1.18213
50.17259	-1.15590
50.42640	-1.15252
50.53807	-1.20595
50.92386	-1.19919
51.21827	-1.21722
51.36041	-1.15574
51.78680	-1.17746
52.09137	-1.14753
52.21320	-1.21899
52.70051	-1.20113
53.05584	-1.20595
53.19797	-1.15380
53.70558	-1.13932
54.06091	-1.11871
54.20305	-1.16877
54.63959	-1.21143
54.96447	-1.16684
55.11675	-1.16813
55.53299	-1.11694
55.84772	-1.15960
55.97970	-1.13626
56.38579	-1.13819
56.67005	-1.12016
56.80203	-1.17714
57.23858	-1.16282
57.58376	-1.17907
57.73604	-1.14157
58.22335	-1.11566
58.52792	-1.14399
58.70051	-1.10535
59.18782	-1.14753
59.49239	-1.09441
59.64467	-1.14366
60.14213	-1.16861
60.48731	-1.15734
60.64975	-1.16121
61.14721	-1.14688
61.45178	-1.16362
61.59391	-1.12725
62.02030	-1.09505
62.31472	-1.15091
62.45685	-1.09924
62.90355	-1.09715
63.19797	-1.15332
63.38071	-1.10085
63.86802	-1.09811
64.20305	-1.14881
64.36548	-1.10326
64.76142	-1.09715
64.97462	-1.12580
65.07614	-1.12048
65.37056	-1.12612
65.60406	-1.10487
65.75635	-1.14173
66.16244	-1.14173
66.42640	-1.10214
66.55838	-1.16459
66.94416	-1.14527
67.20812	-1.13417
67.35025	-1.15590
67.71574	-1.15912
68.00000	-1.12725
68.14213	-1.15912
68.62944	-1.16974
68.94416	-1.12982
69.10660	-1.17038
69.57360	-1.14865
69.86802	-1.09972
70.01015	-1.13256
70.40609	-1.13980
70.67005	-1.12000
70.80203	-1.14012
71.18782	-1.12564
71.49239	-1.17376
71.65482	-1.13481
72.10152	-1.14833
72.38579	-1.20676
72.53807	-1.18036
72.99492	-1.19742
73.34010	-1.16555
73.51269	-1.19195
74.03046	-1.19533
74.36548	-1.13996
74.52792	-1.15413
75.01523	-1.15686
75.37056	-1.19147
75.53299	-1.17730
76.03046	-1.20467
76.35533	-1.18600
76.52792	-1.23058
76.97462	-1.17988
77.27919	-1.19356
77.46193	-1.16974
77.93909	-1.16233
78.23350	-1.17666
78.40609	-1.11791
78.80203	-1.03357
79.10660	-0.94649
79.27919	-0.95502
79.72589	-0.93474
80.01015	-0.87872
80.15228	-0.94343
80.51777	-1.01763
80.75127	-1.01280
80.89340	-1.07413
81.28934	-1.13610
81.53299	-1.13384
81.66497	-1.18101
82.03046	-1.20354
82.26396	-1.18245
82.37563	-1.23718
82.79188	-1.21513
83.07614	-1.20998
83.22843	-1.23960
83.69543	-1.19823
84.00000	-1.23493
84.18274	-1.24410
84.67005	-1.24442
85.00508	-1.20338
85.19797	-1.24877
85.74619	-1.24813
86.09137	-1.23235
86.25381	-1.24587
86.71066	-1.21610
87.00508	-1.24249
87.16751	-1.24507
87.65482	-1.24121
87.98985	-1.20950
88.17259	-1.24909
88.64975	-1.24153
88.90355	-1.19581
89.02538	-1.24121
89.35025	-1.20547
89.57360	-1.16813
89.88832	-1.21738
90.08122	-1.23831
