Black Body Radiation Experiment Thu, Mar 21, 2024 10:40 AM
Sensor Position (Degrees)	Light Intensity (Volts)
26.53807	-0.99510
26.74112	-1.11904
26.83249	-1.10761
27.07614	-1.20418
27.25888	-1.25698
27.35025	-1.31766
27.60406	-1.39090
27.79695	-1.39235
27.88832	-1.41842
28.19289	-1.40748
28.41624	-1.46929
28.51777	-1.41456
28.87310	-1.40925
29.13706	-1.49762
29.27919	-1.42679
29.76650	-1.44724
30.09137	-1.44514
30.28426	-1.49874
30.81218	-1.50084
31.21827	-1.47412
31.39086	-1.50277
31.87817	-1.49601
32.19289	-1.51001
32.36548	-1.46832
32.75127	-1.44498
33.00508	-1.49198
33.14721	-1.45335
33.56345	-1.46478
33.82741	-1.48313
33.95939	-1.45078
34.29442	-1.44917
34.48731	-1.50985
34.58883	-1.44740
34.87310	-1.44691
35.04569	-1.49778
35.14721	-1.44949
35.38071	-1.44466
35.53299	-1.51323
35.63452	-1.45142
35.89848	-1.47122
36.07107	-1.51661
36.17259	-1.46961
36.50761	-1.50953
36.71066	-1.48587
36.84264	-1.51854
37.15736	-1.50422
37.35025	-1.43774
37.46193	-1.47315
37.76650	-1.47138
37.96954	-1.44015
38.09137	-1.43243
38.38579	-1.44096
38.53807	-1.51741
38.64975	-1.46333
38.94416	-1.51758
39.08629	-1.43613
39.13706	-1.48184
39.25888	-1.42390
39.36041	-1.47605
39.43147	-1.45577
39.61421	-1.46398
39.73604	-1.47540
39.81726	-1.49343
39.95939	-1.43001
40.05076	-1.42824
40.10152	-1.50743
40.26396	-1.43951
40.38579	-1.46945
40.43655	-1.46333
40.60914	-1.47460
40.75127	-1.49424
40.82234	-1.43178
41.06599	-1.49874
41.21827	-1.48104
41.27919	-1.46816
41.52284	-1.46462
41.69543	-1.42905
41.79695	-1.48651
42.11168	-1.41553
42.36548	-1.43323
42.46701	-1.47041
42.85279	-1.45287
43.12690	-1.48796
43.24873	-1.42229
43.65482	-1.48442
43.91878	-1.46172
44.04061	-1.44675
44.38579	-1.43709
44.61929	-1.42100
44.73096	-1.47814
45.07614	-1.43661
45.32995	-1.46011
45.43147	-1.44402
45.77665	-1.47556
46.01015	-1.47589
46.11168	-1.41247
46.43655	-1.47975
46.69036	-1.46929
46.78173	-1.42406
47.11675	-1.44418
47.34010	-1.43709
47.44162	-1.46591
47.78680	-1.40539
48.05076	-1.42277
48.18274	-1.46140
48.56853	-1.45705
48.79188	-1.47154
48.89340	-1.42277
49.16751	-1.46864
49.37056	-1.45400
49.48223	-1.42100
49.82741	-1.43033
50.06091	-1.41005
50.16244	-1.46542
50.50761	-1.43146
50.77157	-1.46913
50.89340	-1.39396
51.20812	-1.42406
51.42132	-1.40699
51.52284	-1.46671
51.85787	-1.43629
52.08122	-1.45915
52.19289	-1.40764
52.50761	-1.44627
52.74112	-1.42985
52.85279	-1.46253
53.17766	-1.40329
53.42132	-1.45786
53.53299	-1.40442
53.85787	-1.46317
54.09137	-1.41810
54.21320	-1.45915
54.58883	-1.43420
54.85279	-1.46719
54.99492	-1.39396
55.42132	-1.41166
55.71574	-1.39267
55.85787	-1.45818
56.28426	-1.46446
56.61929	-1.45206
56.78173	-1.44257
57.24873	-1.42551
57.53299	-1.43903
57.68528	-1.40168
58.11168	-1.44627
58.39594	-1.41150
58.54822	-1.46768
59.02538	-1.46848
59.37056	-1.43790
59.55330	-1.48587
60.03046	-1.45754
60.36548	-1.48023
60.52792	-1.46591
60.99492	-1.43742
61.29949	-1.48152
61.43147	-1.44128
61.85787	-1.42776
62.13198	-1.46703
62.27411	-1.43436
62.65990	-1.46961
62.92386	-1.44176
63.06599	-1.46816
63.45178	-1.49198
63.72589	-1.45190
63.84772	-1.49649
64.24365	-1.51275
64.47716	-1.47154
64.60914	-1.51001
65.01523	-1.51870
65.28934	-1.46639
65.43147	-1.52192
65.82741	-1.51613
66.08122	-1.50019
66.22335	-1.50695
66.57868	-1.51242
66.83249	-1.53432
66.96447	-1.49633
67.36041	-1.50743
67.61421	-1.52627
67.76650	-1.50148
68.19289	-1.53576
68.46701	-1.52739
68.59898	-1.51677
69.01523	-1.54140
69.31980	-1.51371
69.47208	-1.53866
69.85787	-1.52691
70.11168	-1.48570
70.25381	-1.53834
70.65990	-1.53818
70.91371	-1.49214
71.04569	-1.52466
71.43147	-1.50550
71.73604	-1.52482
71.90863	-1.49214
72.37563	-1.49375
72.67005	-1.55427
72.83249	-1.52337
73.29949	-1.54140
73.62437	-1.53770
73.76650	-1.55315
74.17259	-1.55444
74.44670	-1.51242
74.56853	-1.54124
74.96447	-1.53448
75.23858	-1.49552
75.41117	-1.50309
75.84772	-1.50422
76.10152	-1.54784
76.24365	-1.51098
76.63959	-1.53592
76.86294	-1.54220
76.99492	-1.55798
77.39086	-1.55910
77.67513	-1.49021
77.82741	-1.53399
78.19289	-1.50502
78.43655	-1.45561
78.58883	-1.41038
79.00508	-1.34519
79.28934	-1.36128
79.45178	-1.31766
79.86802	-1.21191
80.12183	-1.23428
80.25381	-1.18213
80.63959	-1.21400
80.91371	-1.21787
81.02538	-1.26680
81.43147	-1.35822
81.70558	-1.36450
81.86802	-1.42679
82.34518	-1.44241
82.65990	-1.49134
82.83249	-1.45802
83.37056	-1.47943
83.69543	-1.54848
83.88832	-1.49923
84.39594	-1.48136
84.75127	-1.54397
84.94416	-1.49633
85.40102	-1.49279
85.73604	-1.51001
85.92893	-1.48764
86.51777	-1.51146
86.87310	-1.50196
87.06599	-1.52772
87.60406	-1.53834
87.95939	-1.50389
88.13198	-1.54703
88.60914	-1.55379
88.91371	-1.52900
89.07614	-1.56554
89.50254	-1.56731
89.78680	-1.50341
89.94924	-1.55508
90.41624	-1.55170
