Black Body Radiation Experiment Thu, Mar 21, 2024 10:18 AM
Sensor Position (Degrees)	Light Intensity (Volts)
47.72589	-0.13445
48.12183	-0.13541
48.39594	-0.14571
48.49746	-0.08761
48.87310	-0.09630
49.13706	-0.08085
49.24873	-0.14877
49.61421	-0.13010
49.91878	-0.14201
50.08122	-0.07795
50.52792	-0.11079
50.88325	-0.07361
50.99492	-0.13203
51.48223	-0.14008
51.80711	-0.14507
51.93909	-0.09035
52.39594	-0.09727
52.63959	-0.08471
52.78173	-0.11272
53.21827	-0.14008
53.53299	-0.12254
53.67513	-0.12254
54.12183	-0.08101
54.38579	-0.07763
54.56853	-0.13203
55.10660	-0.14105
55.52284	-0.09373
55.69543	-0.13042
56.28426	-0.10821
56.76142	-0.12141
57.02538	-0.07747
57.70558	-0.06121
58.14213	-0.08648
58.35533	-0.08938
58.92386	-0.09533
59.28934	-0.06588
59.46193	-0.12254
59.93909	-0.13123
60.33503	-0.06524
60.51777	-0.12849
61.09645	-0.13863
61.48223	-0.11095
61.69543	-0.10966
62.29442	-0.11368
62.68020	-0.12382
62.89340	-0.10773
63.46193	-0.07554
63.85787	-0.14298
64.09137	-0.08503
64.73096	-0.08310
65.12690	-0.13960
65.35025	-0.10145
65.94924	-0.09727
66.35533	-0.14314
66.53807	-0.12431
67.12690	-0.10435
67.53299	-0.15264
67.77665	-0.11352
68.41624	-0.10886
68.79188	-0.14040
68.99492	-0.14266
69.55330	-0.15569
69.95939	-0.11674
70.21320	-0.15457
70.80203	-0.15312
71.19797	-0.09630
71.42132	-0.12608
72.02030	-0.11046
72.38579	-0.13525
72.57868	-0.10950
73.13706	-0.13284
73.53299	-0.17243
73.72589	-0.16680
74.32487	-0.17356
74.71066	-0.11594
74.95431	-0.16020
75.55330	-0.11417
75.93909	-0.15231
76.17259	-0.12399
76.81218	-0.13895
77.28934	-0.12302
77.51269	-0.14121
78.18274	-0.05960
78.63959	-0.04093
78.91371	0.01009
79.58376	0.01283
80.06091	0.09186
80.33503	0.07432
81.03553	0.02426
81.48223	0.00446
81.69543	-0.02419
82.35533	-0.05349
82.79188	-0.03385
82.96447	-0.08938
83.49239	-0.07538
83.80711	-0.09340
83.96954	-0.10789
84.41624	-0.10853
84.76142	-0.11578
84.93401	-0.12962
85.41117	-0.14443
85.76650	-0.12318
85.97970	-0.16680
86.55838	-0.15473
86.92386	-0.16326
87.11675	-0.15344
87.76650	-0.15360
88.17259	-0.16664
88.38579	-0.14233
89.00508	-0.14716
89.46193	-0.17871
89.66497	-0.14008
90.34518	-0.14378
