Black Body Radiation Experiment Thu, Mar 21, 2024 11:11 AM
Sensor Position (Degrees)	Light Intensity (Volts)
69.00508	0.53868
69.09645	0.53144
69.32995	0.52629
69.47208	0.54464
69.55330	0.52886
69.81726	0.52339
70.02030	0.54367
70.11168	0.52291
70.47716	0.50794
70.67005	0.53675
70.79188	0.50005
71.05584	0.49764
71.17766	0.52307
71.22843	0.50214
71.39086	0.50987
71.52284	0.50794
71.59391	0.49200
71.79695	0.51067
71.92893	0.48943
72.00000	0.49039
72.21320	0.50263
72.37563	0.51550
72.47716	0.48524
72.72081	0.48170
72.86294	0.52532
72.95431	0.49377
73.18782	0.49731
73.30964	0.52548
73.35025	0.49377
73.45178	0.49039
73.50254	0.53482
73.52284	0.50729
73.63452	0.51711
73.74619	0.50230
73.82741	0.52371
74.04061	0.52500
74.17259	0.50311
74.25381	0.53385
74.45685	0.51776
74.58883	0.49619
74.67005	0.53160
74.88325	0.52339
75.01523	0.50150
75.08629	0.51695
75.31980	0.49345
75.47208	0.48363
75.55330	0.50166
75.74619	0.48894
75.86802	0.49490
75.93909	0.48701
76.10152	0.48814
76.21320	0.50343
76.27411	0.48782
76.46701	0.47800
76.61929	0.52242
76.72081	0.49281
77.02538	0.51840
77.18782	0.49570
77.29949	0.53128
77.53299	0.51695
77.67513	0.49876
77.75635	0.51566
77.97970	0.54158
78.11168	0.53417
78.21320	0.56717
78.45685	0.57345
78.62944	0.56781
78.75127	0.56492
79.02538	0.57296
79.21827	0.60097
79.31980	0.58987
79.57360	0.56411
79.74619	0.57651
79.83756	0.57812
80.07107	0.57168
80.22335	0.53337
80.32487	0.56427
80.57868	0.51582
80.80203	0.52774
80.89340	0.49393
81.19797	0.49072
81.41117	0.49216
81.51269	0.49313
81.75635	0.52661
81.89848	0.49683
81.96954	0.51196
82.15228	0.47414
82.27411	0.50247
82.33503	0.45386
82.46701	0.45691
82.53807	0.49812
82.57868	0.45852
82.70051	0.47864
82.80203	0.45482
82.86294	0.49184
83.02538	0.51711
83.10660	0.50118
83.14721	0.50343
83.26904	0.48041
83.37056	0.51164
83.43147	0.46384
83.58376	0.45772
83.70558	0.46013
83.76650	0.48106
83.94924	0.48814
84.09137	0.47027
84.16244	0.50955
84.41624	0.49168
84.57868	0.49876
84.68020	0.49844
84.98477	0.45627
85.16751	0.48170
85.26904	0.45675
85.53299	0.48106
85.72589	0.45659
85.85787	0.49892
86.21320	0.51422
86.41624	0.48428
86.52792	0.50440
86.87310	0.50005
87.12690	0.49039
87.27919	0.48106
87.70558	0.50086
87.96954	0.49570
88.11168	0.49796
88.47716	0.47381
88.70051	0.50649
88.83249	0.48846
89.22843	0.48476
89.50254	0.50343
89.62437	0.46641
90.05076	0.46319
