Black Body Radiation Experiment Thu, Mar 21, 2024 10:25 AM
Sensor Position (Degrees)	Light Intensity (Volts)
44.17259	-0.87357
44.57868	-0.93313
44.89340	-0.91381
45.01523	-0.87212
45.44162	-0.90094
45.74619	-0.87808
45.86802	-0.89128
46.29442	-0.86472
46.67005	-0.85329
46.82234	-0.91558
47.35025	-0.84412
47.70558	-0.84122
47.88832	-0.91317
48.37563	-0.85892
48.73096	-0.85619
48.91371	-0.88098
49.36041	-0.90287
49.66497	-0.91220
49.81726	-0.82657
50.19289	-0.88581
50.48731	-0.87196
50.59898	-0.87969
50.98477	-0.83382
51.23858	-0.80339
51.39086	-0.89289
51.70558	-0.83156
51.93909	-0.83446
52.04061	-0.83607
52.31472	-0.86939
52.47716	-0.86021
52.55838	-0.79776
52.80203	-0.82754
52.99492	-0.80114
53.10660	-0.87084
53.45178	-0.80339
53.68528	-0.83655
53.80711	-0.83655
54.14213	-0.86150
54.30457	-0.84734
54.42640	-0.79679
54.77157	-0.85506
54.98477	-0.80050
55.37056	-0.84621
55.63452	-0.83655
55.76650	-0.86729
56.14213	-0.82142
56.47716	-0.87003
56.85279	-0.85651
57.07614	-0.87373
57.19797	-0.80243
57.55330	-0.82818
57.79695	-0.79937
57.94924	-0.85973
58.35533	-0.86987
58.62944	-0.86279
59.07614	-0.86585
59.37056	-0.82770
59.81726	-0.84943
60.09137	-0.81579
60.22335	-0.84862
60.67005	-0.88017
61.00508	-0.86794
61.51269	-0.86907
61.85787	-0.83945
62.33503	-0.84444
62.64975	-0.80758
62.81218	-0.84895
63.21827	-0.87856
63.50254	-0.81418
63.67513	-0.86327
64.21320	-0.87132
64.54822	-0.82255
65.09645	-0.82013
65.45178	-0.87631
65.62437	-0.83752
66.15228	-0.84363
66.53807	-0.83027
66.72081	-0.85828
67.32995	-0.89128
67.68528	-0.85458
68.27411	-0.86343
68.68020	-0.82657
68.87310	-0.86890
69.42132	-0.86665
69.72589	-0.84219
69.90863	-0.88178
70.39594	-0.89595
70.72081	-0.85812
70.88325	-0.88886
71.32995	-0.91108
71.58376	-0.86440
72.00000	-0.86713
72.27411	-0.84396
72.43655	-0.86311
72.86294	-0.88420
73.15736	-0.86150
73.31980	-0.87502
73.76650	-0.88999
74.03046	-0.88210
74.18274	-0.89112
74.55838	-0.89031
74.84264	-0.89691
75.02538	-0.90496
75.51269	-0.87100
75.83756	-0.92508
76.05076	-0.88709
76.55838	-0.88677
76.90355	-0.92926
77.36041	-0.94101
77.65482	-0.89353
77.82741	-0.91526
78.35533	-0.88082
78.67005	-0.82625
79.21827	-0.86053
79.52284	-0.81563
79.90863	-0.80243
80.16244	-0.75108
80.29442	-0.78183
80.69036	-0.85233
80.98477	-0.85603
81.12690	-0.88194
81.53299	-0.87341
81.79695	-0.92701
82.14213	-0.93683
82.34518	-0.95212
82.44670	-0.91172
82.68020	-0.90625
82.86294	-0.95872
82.96447	-0.90110
83.29949	-0.91011
83.53299	-0.94182
83.65482	-0.94198
83.98985	-0.96548
84.20305	-0.94230
84.34518	-0.98673
84.56853	-0.96564
84.71066	-1.01409
85.16751	-1.00733
85.50254	-0.99027
85.69543	-1.02343
86.20305	-1.02246
86.52792	-1.00363
86.97462	-1.00218
87.25888	-0.97127
87.41117	-1.02632
87.82741	-1.03099
88.08122	-0.97964
88.22335	-1.02777
88.60914	-1.02809
88.82234	-0.99236
89.05584	-0.96629
89.12690	-0.99123
89.13706	-0.95614
89.14721	-0.96162
89.14721	-0.95920
89.14721	-0.97127
89.14721	-0.98818
89.13706	-0.96226
89.12690	-0.99445
89.11675	-1.00475
89.11675	-1.02938
89.11675	-0.98914
89.11675	-0.96806
89.11675	-0.96967
89.11675	-1.00395
89.12690	-1.03373
89.12690	-1.02021
89.11675	-1.01151
89.10660	-0.98415
89.10660	-1.01361
89.10660	-1.04355
89.10660	-1.06222
89.10660	-1.03196
89.10660	-1.02085
89.10660	-1.00942
89.10660	-1.03727
89.10660	-1.07815
89.11675	-1.05996
89.11675	-1.02246
89.11675	-1.05111
89.11675	-1.07590
89.10660	-1.08491
89.10660	-1.05192
89.10660	-1.05175
89.10660	-1.09715
89.10660	-1.06930
89.10660	-1.04017
89.10660	-1.06769
89.10660	-1.09698
89.10660	-1.07574
89.11675	-1.05224
89.11675	-1.05417
89.11675	-1.09747
89.10660	-1.08008
89.10660	-1.06849
89.09645	-1.03550
89.07614	-1.07461
89.06599	-1.10922
89.05584	-1.07332
89.04569	-1.05063
89.05584	-1.08185
89.05584	-1.05192
89.05584	-1.05127
89.04569	-1.06334
89.04569	-1.08733
89.05584	-1.08443
89.05584	-1.05594
89.06599	-1.04145
89.06599	-1.07397
89.06599	-1.09055
89.06599	-1.04982
89.06599	-1.04339
89.07614	-1.05208
89.08629	-1.09956
89.09645	-1.06785
89.09645	-1.03421
89.10660	-1.03502
89.10660	-1.04773
89.10660	-1.08089
89.10660	-1.04821
89.10660	-1.03260
89.10660	-1.03115
89.10660	-1.06351
89.10660	-1.07654
89.11675	-1.06753
89.12690	-1.04000
89.13706	-1.03582
89.13706	-1.06624
89.13706	-1.07590
89.13706	-1.04290
89.13706	-1.01425
89.13706	-1.03453
89.13706	-1.07332
89.13706	-1.06528
89.13706	-1.05852
89.13706	-1.04000
89.13706	-1.02777
89.14721	-1.04274
89.15736	-1.07316
89.16751	-1.06672
89.15736	-1.04435
89.13706	-1.07300
89.08629	-1.06898
89.07614	-1.05127
89.08629	-1.04532
89.08629	-1.02906
89.08629	-1.00878
89.07614	-1.02922
89.08629	-1.03646
89.08629	-1.04065
89.08629	-1.01490
89.08629	-0.98866
89.08629	-1.02375
89.08629	-1.02842
89.12690	-1.01940
89.24873	-1.01232
89.53299	-0.98560
90.17259	-0.98238
