Black Body Radiation Experiment Thu, Mar 21, 2024 10:38 AM
Sensor Position (Degrees)	Light Intensity (Volts)
18.41624	-1.49568
18.57868	-1.52916
19.37056	-1.48393
19.74619	-1.34663
19.92893	-1.23734
20.49746	-0.99526
20.82234	-0.81321
21.07614	-0.53572
21.59391	-0.01824
21.80711	0.13725
22.02030	0.27873
22.34518	0.56347
22.56853	0.54093
22.81218	0.47301
23.34010	0.32074
23.54315	0.16445
23.83756	-0.17195
24.02030	-0.31730
24.30457	-0.64099
24.49746	-0.77684
24.75127	-1.00363
24.97462	-1.13014
25.29949	-1.23589
25.54315	-1.33714
26.01015	-1.37319
26.31472	-1.47701
26.75127	-1.49536
27.05584	-1.55202
27.19797	-1.50277
27.66497	-1.57649
27.97970	-1.54912
28.36548	-1.58759
28.65990	-1.56297
29.11675	-1.56586
29.41117	-1.58952
29.56345	-1.60643
30.03046	-1.63186
30.34518	-1.59258
30.49746	-1.65922
30.89340	-1.64216
31.21827	-1.64940
31.37056	-1.62445
31.85787	-1.61624
32.19289	-1.65536
32.35533	-1.60369
32.79188	-1.60852
33.10660	-1.65745
33.24873	-1.59468
33.67513	-1.61721
33.95939	-1.67435
34.10152	-1.60594
34.58883	-1.60578
34.94416	-1.65681
35.14721	-1.60900
35.61421	-1.63250
35.93909	-1.65085
36.11168	-1.63234
36.56853	-1.65488
36.92386	-1.60836
37.11675	-1.64232
37.62437	-1.62703
37.93909	-1.58437
38.16244	-1.61930
38.75127	-1.59210
39.12690	-1.65697
39.31980	-1.60916
39.85787	-1.65005
40.17259	-1.61158
40.32487	-1.62912
40.57868	-1.61045
40.77157	-1.64103
40.85279	-1.58808
41.10660	-1.65584
41.27919	-1.65230
41.35025	-1.58389
41.59391	-1.63089
41.80711	-1.63717
41.88832	-1.62011
42.20305	-1.58357
42.43655	-1.57794
42.58883	-1.64506
42.93401	-1.60079
43.18782	-1.60836
43.30964	-1.59258
43.61421	-1.64651
43.85787	-1.63025
43.96954	-1.58421
44.25381	-1.60691
44.44670	-1.58325
44.52792	-1.63395
44.82234	-1.57649
45.03553	-1.57890
45.13706	-1.61946
45.46193	-1.61946
45.70558	-1.63492
45.82741	-1.56248
46.22335	-1.64168
46.50761	-1.62767
46.63959	-1.57890
47.01523	-1.59564
47.30964	-1.55202
47.43147	-1.63765
47.87817	-1.58341
48.14213	-1.59049
48.27411	-1.56989
48.68020	-1.62767
48.98477	-1.62880
49.12690	-1.54896
49.52284	-1.58180
49.81726	-1.55765
49.95939	-1.61303
50.36548	-1.57536
50.64975	-1.60047
50.79188	-1.56023
51.14721	-1.60707
51.41117	-1.55830
51.53299	-1.59902
51.90863	-1.55009
52.14213	-1.57085
52.26396	-1.57246
52.55838	-1.60948
52.79188	-1.56152
53.17766	-1.58808
53.41117	-1.55524
53.76650	-1.59967
53.98985	-1.55556
54.32487	-1.58566
54.52792	-1.56393
54.61929	-1.57858
54.85279	-1.58727
54.96447	-1.54317
55.25888	-1.50921
55.46193	-1.53158
55.55330	-1.54413
55.87817	-1.58775
56.12183	-1.55765
56.25381	-1.56957
56.60914	-1.54252
56.86294	-1.56458
56.99492	-1.51741
57.40102	-1.54333
57.66497	-1.51194
57.80711	-1.54735
58.24365	-1.58775
58.57868	-1.52176
58.75127	-1.54671
59.20812	-1.51790
59.52284	-1.55798
59.69543	-1.50244
60.16244	-1.52305
60.46701	-1.49842
60.64975	-1.54269
61.10660	-1.55653
61.40102	-1.51355
61.58376	-1.56812
62.04061	-1.56441
62.34518	-1.53222
62.49746	-1.56152
63.05584	-1.55621
63.40102	-1.56023
63.57360	-1.54236
64.09137	-1.55476
64.47716	-1.55862
64.62944	-1.56538
65.16751	-1.56248
65.53299	-1.56168
65.69543	-1.56393
66.17259	-1.55283
66.49746	-1.55846
66.65990	-1.57037
67.16751	-1.56667
67.70558	-1.52755
67.89848	-1.56264
68.43655	-1.51661
68.76142	-1.57472
68.94416	-1.54848
69.40102	-1.56619
69.66497	-1.56940
69.80711	-1.58936
70.18274	-1.56731
70.41624	-1.54365
70.55838	-1.59258
70.95431	-1.59612
71.20812	-1.52546
71.37056	-1.56812
71.78680	-1.55411
72.05076	-1.51806
72.22335	-1.52144
72.68020	-1.51613
72.98477	-1.55846
73.13706	-1.54478
73.60406	-1.55218
73.91878	-1.58792
74.11168	-1.55910
74.58883	-1.58566
74.95431	-1.55588
75.15736	-1.59693
75.69543	-1.56474
76.06091	-1.54623
76.28426	-1.54140
76.81218	-1.55315
77.17766	-1.60079
77.38071	-1.57600
77.92893	-1.60546
78.32487	-1.48072
78.52792	-1.46719
79.12690	-1.32957
79.48223	-1.36402
79.98985	-1.33488
80.28426	-1.34438
80.46701	-1.37883
80.91371	-1.43500
81.23858	-1.50760
81.38071	-1.49987
81.82741	-1.52562
82.11168	-1.58196
82.25381	-1.53866
82.67005	-1.56828
82.95431	-1.61029
83.08629	-1.57922
83.50254	-1.57713
83.75635	-1.61303
84.16244	-1.63926
84.43655	-1.58357
84.56853	-1.62558
84.99492	-1.62751
85.28934	-1.57858
85.44162	-1.63588
85.90863	-1.63379
86.24365	-1.59033
86.42640	-1.63653
86.97462	-1.63942
87.31980	-1.58293
87.51269	-1.63427
88.07107	-1.61802
88.42640	-1.56876
88.62944	-1.59677
89.20812	-1.60514
89.57360	-1.58711
89.76650	-1.59355
90.29442	-1.57069
