Black Body Radiation Experiment Thu, Mar 21, 2024 11:22 AM
Sensor Position (Degrees)	Light Intensity (Volts)
55.69543	0.02780
55.79695	0.02538
56.10152	0.02088
56.29442	0.02603
56.40609	0.02506
56.73096	0.02667
56.93401	0.02538
57.03553	0.02651
57.32995	0.02522
57.53299	0.02474
57.62437	0.02458
57.93909	0.02844
58.15228	0.02925
58.25381	0.02619
58.59898	0.02893
58.83249	0.02506
58.95431	0.02377
59.26904	0.02876
59.47208	0.02490
59.56345	0.02715
59.84772	0.02796
60.06091	0.02683
60.17259	0.02603
60.51777	0.02313
60.72081	0.02410
60.82234	0.02361
61.13706	0.02442
61.34010	0.02844
61.46193	0.02973
61.75635	0.02587
61.95939	0.02699
62.08122	0.02168
62.38579	0.02796
62.62944	0.02490
62.74112	0.02329
63.05584	0.02619
63.25888	0.02748
63.37056	0.02699
63.68528	0.02715
63.90863	0.02715
64.02030	0.02426
64.32487	0.02522
64.52792	0.02329
64.62944	0.02603
64.92386	0.02522
65.12690	0.02506
65.22843	0.02313
65.52284	0.02538
65.71574	0.02522
65.83756	0.02571
66.14213	0.02217
66.32487	0.02474
66.43655	0.02667
66.73096	0.02265
66.91371	0.02490
67.02538	0.02297
67.29949	0.02538
67.49239	0.02329
67.59391	0.02764
67.90863	0.02780
68.11168	0.02587
68.23350	0.02780
68.49746	0.02635
68.65990	0.02474
68.75127	0.02651
69.00508	0.02699
69.14721	0.02715
69.21827	0.02458
69.44162	0.02490
69.58376	0.02426
69.64467	0.02732
69.84772	0.02764
70.03046	0.02555
70.13198	0.02088
70.43655	0.02683
70.61929	0.02522
70.75127	0.02297
71.05584	0.02538
71.27919	0.02683
71.40102	0.02265
71.75635	0.02377
71.97970	0.02812
72.14213	0.02522
72.52792	0.02458
72.76142	0.02925
72.90355	0.02555
73.26904	0.02764
73.52284	0.02297
73.68528	0.02490
74.07107	0.02651
74.35533	0.02812
74.49746	0.02522
74.91371	0.02699
75.13706	0.02426
75.28934	0.02587
75.62437	0.02522
75.85787	0.02571
75.98985	0.02587
76.31472	0.02538
76.51777	0.02265
76.62944	0.02361
76.92386	0.02683
77.13706	0.02732
77.24873	0.02667
77.52284	0.02683
77.70558	0.02506
77.83756	0.02683
78.17259	0.02571
78.37563	0.03150
78.51777	0.03359
78.88325	0.03987
79.15736	0.04872
79.30964	0.04406
79.70558	0.05452
79.93909	0.05259
80.08122	0.05854
80.49746	0.05017
80.78173	0.04921
80.90355	0.04760
81.31980	0.04051
81.57360	0.03536
81.71574	0.03408
82.11168	0.03295
82.35533	0.03053
82.51777	0.03279
82.90355	0.02555
83.15736	0.02989
83.31980	0.03086
83.73604	0.02732
84.01015	0.02683
84.15228	0.02587
84.55838	0.02780
84.82234	0.02715
84.94416	0.03021
85.38071	0.02941
85.64467	0.02844
85.79695	0.02474
86.26396	0.02426
86.58883	0.02635
86.78173	0.02458
87.29949	0.02715
87.63452	0.02667
87.82741	0.02732
88.29442	0.02474
88.61929	0.02667
88.77157	0.02780
89.23858	0.02538
89.51269	0.02329
89.67513	0.02651
90.12183	0.02442
