781,0.08112347851722251;
782,0.2527237078946853;
783,0.16998804525004801;
784,0.07937650871363117;
785,0.23415794046135266;
786,0.16666979365409407;
787,0.12668802351757583;
788,0.1640217387574412;
789,0.1699456714198048;
790,0.17317922826289409;
791,0.25551477525198046;
792,0.1644514259515234;
793,0.2644748908839805;
794,0.010599135618861364;
795,0.2739029895961381;
796,0.04048482367688818;
797,0.16443759299518673;
798,0.16620631052297302;
799,0.04578802655390374;
800,0.183170801329636;
801,0.1737730906941735;
802,0.21253537264200906;
803,0.1707954918279055;
804,0.08876599099479128;
805,0.1739500551490352;
806,0.15445945559196222;
807,0.17485698724276874;
808,0.009274101925136074;
809,0.1672221653697425;
810,0.1722386524618742;
811,0.16760769048907417;
812,0.1694400922743729;
813,0.17850482841196816;
814,0.10549598984242034;
815,0.1674997860350724;
816,0.1715194111194098;
817,0.19536839932436859;
818,0.1657414864314253;
819,0.06918209675311149;
820,0.21101231494819483;
821,0.16728027084354838;
822,0.16237108692514435;
823,0.23143398082036953;
824,0.1439630924581944;
825,0.1687389063722791;
826,0.10542314742778108;
827,0.16275170666923802;
828,0.16410182167149515;
829,0.11323199083513086;
830,0.02375488670768351;
831,0.2553596384051437;
832,0.17648807720978624;
833,0.16922075550934146;
834,0.17019753654200073;
835,0.09218876455436605;
836,0.15106195430149424;
837,0.16661018682004033;
838,0.16671164965856505;
839,0.016709767306471637;
840,0.1674950463007399;
841,0.23950397915648805;
842,0.16961414628863003;
843,0.16424708695867402;
844,0.16919691701442255;
845,0.17298403978977245;
846,0.18294525574234444;
847,0.17066534469576122;
848,0.1632749964994944;
849,0.17195819126028117;
850,0.026319815079678538;
851,0.16176404000994313;
852,0.16998682635997497;
853,0.16918800762408068;
854,0.03607760098760708;
855,0.17022382634280409;
856,0.17295942792487506;
857,0.17007212009852046;
858,0.3367235296633866;
859,0.1642167202325085;
860,0.2766835902207992;
861,0.046584613086810174;
862,0.2231958907081849;
863,0.3026304691467712;
864,0.176403200102191;
865,0.17005456273336111;
866,0.12410194974177988;
867,0.16639951855535268;
868,0.055780649550264544;
869,0.17466285310482807;
870,0.16256886025625097;
871,0.1684259772134024;
872,0.08025269485408928;
873,0.17530989696601829;
874,0.17167440215492255;
875,0.17129867760578418;
876,0.16407506298353375;
877,0.17333924136652282;
878,0.05697274077380962;
879,0.16847684230734306;
880,0.3308692677859284;
881,0.17771213275087286;
882,0.06897416358982097;
883,0.1662823028866337;
884,0.07604514240817345;
885,0.16751188738151074;
886,0.16617507365681214;
887,0.17788030957426762;
888,0.011555702800683035;
889,0.18745820696128082;
890,0.17020043925912984;
891,0.25532744433518834;
892,0.055315060155199394;
893,0.21749479723770426;
894,0.17158539951027868;
895,0.17176138021693774;
896,0.1703865481924126;
897,0.168566071517638;
898,0.30896821856622914;
899,0.17431131362249622;
900,0.16302462199873155;
901,0.06849796598114341;
902,0.06167803191333523;
903,0.16197533139554393;
904,0.30165237563555203;
905,0.20127594581801825;
906,0.17432084982164137;
907,0.16096376519031666;
908,0.16856668239481182;
909,0.010915561411741662;
910,0.17012774191468888;
911,0.1731374815160886;
912,0.16894258403428727;
913,0.23341198473310878;
914,0.17321581980511544;
915,0.16596668616767196;
916,0.1681779313013785;
917,0.18789442989388525;
918,0.16373471193359043;
919,0.02120812540892223;
920,0.13196517650158562;
921,0.10133690881782226;
922,0.1686115583326148;
923,0.1643666474982153;
924,0.16721250982602723;
925,0.0954316858433368;
926,0.16233812113682017;
927,0.17570705967749445;
928,0.19275603176289674;
929,0.12684573191152798;
930,0.27809635614347483;
931,0.16493895165787228;
932,0.1723559907198132;
933,0.07379811119617559;
934,0.27291136579441966;
935,0.16901620501941766;
936,0.2091925707104854;
937,0.1728106228747815;
938,0.10328333846129188;
939,0.16823921661749697;
940,0.17091478744531186;
941,0.16322971241388012;
942,0.2857595385200234;
943,0.16926770653742437;
944,0.08429073950543675;
945,0.027987911371783643;
946,0.03585387745903126;
947,0.17395100746186742;
948,0.16359911090466464;
949,0.16864034527140934;
950,0.13550457261143803;
951,0.3231486515587513;
952,0.1049121446766062;
953,0.17260260317809145;
954,0.17178168780835898;
955,0.16841761064114294;
956,0.1628774343146382;
957,0.16976446912796217;
958,0.17486301480048355;
959,0.16377930415139094;
960,0.2703149730062205;
961,0.1730142442635457;
962,0.027883976043658682;
963,0.12591717845170114;
964,0.17062590825032609;
965,0.10463950263009726;
966,0.17185933237323706;
967,0.17489508659361627;
968,0.17052128419500331;
969,0.03328635118129735;
970,0.28402504114219945;
971,0.11996288959200462;
972,0.17500169904439722;
973,0.1757150918253534;
974,0.175222700201947;
975,0.19459036351794062;
976,0.19203860756461333;
977,0.16621837595732927;
978,0.16908008139171252;
979,0.01841395236754175;
980,0.09518661352581465;
981,0.24907749141517554;
982,0.222775429472632;
983,0.2033841947220471;
984,0.16331080105289944;
985,0.17511994143779352;
986,0.2316597462866074;
987,0.07056440564487454;
988,0.0010350864029104886;
989,0.16203404545449726;
990,0.22784935550416135;
991,0.17852461286312976;
992,0.17064864691930273;
993,0.17019579390946207;
994,0.17549417610496523;
995,0.2219724172736193;
996,0.2687293022880977;
997,0.015968629428808473;
998,0.16328953720230954;
999,0.19123641574396483;
