479,0.2745186377495458;
480,0.29082584880530327;
481,0.19452220556011013;
482,0.3127863727830248;
483,0.194046266468498;
484,0.16599788754809075;
485,0.2719058770793763;
486,0.3412723289199309;
487,0.5147099209901177;
488,0.48647070715505625;
489,0.30406255276507466;
490,0.31615750645552065;
491,0.30571982900518585;
492,0.17096277364246243;
493,0.2775971820956641;
494,0.4630839398927231;
495,0.1108287428584588;
496,0.28872102466874866;
497,0.3146853108184666;
498,0.30566087467726216;
499,0.3172101630564766;
500,0.17805094002091126;
501,0.27793919203558426;
502,0.2888990252427662;
503,0.2978294126898245;
504,0.2912852175083147;
505,0.20995573363246914;
506,0.3320976171864821;
507,0.29497032664310413;
508,0.1355336645124761;
509,0.30799999472897854;
510,0.2912846525149696;
511,0.4984394672446485;
512,0.11820009346930672;
513,0.3040950530920534;
514,0.35210934532983146;
515,0.32649489219591166;
516,0.28700028135626315;
517,0.505449495879877;
518,0.3268541719863593;
519,0.35622160349801985;
520,0.29019122888476223;
521,0.11919754799451225;
522,0.38983836274252565;
523,0.296190680852922;
524,0.3127051442523045;
525,0.3325244919228975;
526,0.38570151001057196;
527,0.3271579077973238;
528,0.29660882840054015;
529,0.2941131882237051;
530,0.23721744020673743;
531,0.30386864948203735;
532,0.4387936478717591;
533,0.3264602151505383;
534,0.2857342082001047;
535,0.41366391151476106;
536,0.33032350479067046;
537,0.2831964368643787;
538,0.44806801045999034;
539,0.1950622618207718;
540,0.30876609181782555;
541,0.28314000555270497;
542,0.3461067523571617;
543,0.24068771444510775;
544,0.2764361240986178;
545,0.41293894974067535;
546,0.15555957861109207;
547,0.2978763499658773;
548,0.41359100569826746;
549,0.5178124545104759;
550,0.30771026108443333;
551,0.2990732408978893;
552,0.339149379774002;
553,0.34507056461475355;
554,0.46618247520808787;
555,0.3125757977462757;
556,0.2795041225819084;
557,0.21148048123835583;
558,0.2838322218092562;
559,0.35135881858374873;
560,0.40232852021187;
561,0.33544797415306576;
562,0.4290715906900519;
563,0.3975647097960971;
564,0.30646531529078774;
565,0.3163454011115686;
566,0.13897844889121871;
567,0.3270243909190318;
568,0.298213746884445;
569,0.2919318870979414;
570,0.28643625734097256;
571,0.3192263714037607;
572,0.4440618848283125;
573,0.33455731716596215;
574,0.44208544973662245;
575,0.2984059399476802;
576,0.11576867987630061;
577,0.286309593789938;
578,0.32719327449640206;
579,0.3162025033965145;
580,0.3293803777273843;
581,0.2847035941257557;
582,0.3315733344983163;
583,0.2798707786319891;
584,0.21390099806797075;
585,0.25775848691690173;
586,0.2535020866632417;
587,0.1783707547913359;
588,0.30711342924237717;
589,0.30995862079817954;
590,0.31224473459159185;
591,0.32745084021121507;
592,0.1724209780353658;
593,0.29028665122865677;
594,0.30809586166366915;
595,0.31463895155020083;
596,0.30475500571668185;
597,0.23780810567364322;
598,0.28163146509157666;
599,0.33788139193765215;
600,0.2934441989597516;
601,0.30495488017812333;
602,0.31544788216843184;
603,0.2972784034012775;
604,0.4637704028074537;
605,0.30225703490666667;
606,0.15575849291067217;
607,0.1352442663214012;
608,0.34007627737431123;
609,0.294652178992934;
610,0.2800432923145541;
611,0.4282206741564054;
612,0.2972500958681788;
613,0.35420941945851736;
614,0.281417270134447;
615,0.34904372042068665;
616,0.3730025747084015;
617,0.3050255471387165;
618,0.4108539849120279;
619,0.2898839067009237;
620,0.2793349616351735;
621,0.2783264267658404;
622,0.3098109653849988;
623,0.41582452313821977;
624,0.32009920630996735;
625,0.27696537836042046;
626,0.32561467061024346;
627,0.2973891645680467;
628,0.2856825284661472;
629,0.3128013861225885;
630,0.3915342136576404;
631,0.2936247037002716;
632,0.2751933713523995;
633,0.14513109337916555;
634,0.21736912609636957;
635,0.3064641723179868;
636,0.1264885173970766;
637,0.29840049360071624;
638,0.29404108602550233;
639,0.3145476458915741;
640,0.4230318076160095;
641,0.29192888328254074;
642,0.30903852204933874;
643,0.4568315760345252;
644,0.30066309045777156;
645,0.3039549089371765;
646,0.30978085969411545;
647,0.28454521297587515;
648,0.3129464193244441;
649,0.24268244937571987;
650,0.48139768466451727;
651,0.3125796136117231;
652,0.26040220011481036;
653,0.2936405297335087;
654,0.40205319775042525;
655,0.2213778914627618;
656,0.301464268682672;
657,0.33335171458751484;
658,0.33581750652762415;
659,0.12219331805839193;
660,0.3040640304439467;
661,0.32425393667745556;
662,0.29150568362279833;
663,0.2045939148138763;
664,0.483012700204325;
665,0.4137039863176429;
666,0.3104324922605037;
667,0.2868885365837006;
668,0.4457037430990263;
669,0.2851920709979892;
670,0.3179804279668157;
671,0.3043832362393742;
672,0.2952525669184776;
673,0.3079824666201981;
674,0.3104503157117395;
675,0.322712235113366;
676,0.42420941487509667;
677,0.25088107925270775;
678,0.5026573282237267;
679,0.34724718742919464;
680,0.3387681653833534;
681,0.23447983163731367;
682,0.33280309025327093;
683,0.273429752755523;
684,0.31317349765098607;
685,0.3156884364537506;
686,0.28868022283770506;
687,0.12911486926691554;
688,0.32581821142648676;
689,0.30061546779043874;
690,0.12645454643662;
691,0.28186597333622143;
692,0.2884037019702076;
693,0.14659047641966638;
694,0.2989534535650082;
695,0.31320848121288025;
696,0.4885952483032391;
697,0.3537769661529162;
698,0.33371158122902567;
699,0.21307600071192362;
700,0.2989669292099199;
701,0.1774077737657503;
702,0.30854172117505974;
703,0.29434458820628207;
704,0.31876904773715664;
705,0.3041133578755686;
706,0.29870403009604674;
707,0.3277653814676934;
708,0.34140591922236013;
709,0.14984915988623113;
710,0.28899978370056095;
711,0.3768405214948504;
712,0.30801480053287916;
713,0.3256162019573213;
714,0.30689481761599546;
715,0.27663422592678527;
716,0.405476034053868;
717,0.3045569137361431;
718,0.2885735007108143;
719,0.3121147128042128;
720,0.18239811347986895;
721,0.38679325684542776;
722,0.3123849954687362;
723,0.3268741817895686;
724,0.42947092655863467;
725,0.3056122763440065;
726,0.31140580998271455;
727,0.1031174798454046;
728,0.3595253962376453;
729,0.24684420706386873;
730,0.483749309245139;
731,0.30563334532976716;
732,0.48984651569226445;
733,0.24627305845095737;
734,0.1193836948400223;
735,0.306529646532317;
736,0.31003945440115166;
737,0.3073903558519513;
738,0.24678115259683076;
739,0.46373051210079835;
740,0.2919689872774457;
741,0.2124559040527959;
742,0.136157286402273;
743,0.1651844505780153;
744,0.5144605940588612;
745,0.33211542748582146;
746,0.33453155175609384;
747,0.18379709717242235;
748,0.32180582065699664;
749,0.3078053339753275;
750,0.33395324602264553;
751,0.2752059123965635;
752,0.2114233360183969;
753,0.4359308966679885;
754,0.3069821411456022;
755,0.4929281784198917;
756,0.29773861666008755;
757,0.3182955975138434;
758,0.30317721494424066;
759,0.3185726118129684;
760,0.1268178616775881;
761,0.3250779546785271;
762,0.29561313072966333;
763,0.45589765696871304;
764,0.3133449636286274;
765,0.22160838696524096;
766,0.14643584861831752;
767,0.3456246096879718;
768,0.32264515232112173;
769,0.3503344105268575;
770,0.32206173582128816;
771,0.2993769311105601;
772,0.5053700252692597;
773,0.298303055509252;
774,0.3204326494293594;
775,0.3120862139069217;
776,0.30417630774439824;
777,0.3073815046342298;
778,0.28116430776088047;
779,0.23402097681837059;
780,0.3354112894949211;
781,0.21361149758696288;
782,0.4003821106905388;
783,0.31582110026920196;
784,0.21529791612919089;
785,0.38862840060288034;
786,0.2950087275647699;
787,0.2817694251513995;
788,0.3265622211423352;
789,0.30365232970688744;
790,0.2939303764968673;
791,0.41574497878845657;
792,0.2857053740407327;
793,0.3929591508348651;
794,0.12344069187010025;
795,0.4556710219520995;
796,0.1558744311497737;
797,0.2872375446737483;
798,0.29309872094122597;
799,0.19065290822776124;
800,0.31906448103507684;
801,0.31285054478641555;
802,0.38953819364003883;
803,0.30572307342816385;
804,0.19639100235962498;
805,0.3214049374479202;
806,0.24825436438792678;
807,0.30141533905017165;
808,0.15326492904223163;
809,0.3106688026811254;
810,0.2885935363403316;
811,0.30339324260489764;
812,0.29037407239476926;
813,0.3138416442397245;
814,0.22613702689538587;
815,0.3082776458709092;
816,0.2958712400867212;
817,0.330439181643095;
818,0.2826752316002603;
819,0.1914860286182749;
820,0.3451456011401822;
821,0.3177852524406022;
822,0.3087162335855787;
823,0.3812458603700459;
824,0.2637891263456284;
825,0.2812387561900481;
826,0.19333273401353215;
827,0.27719510618076054;
828,0.2870165575814145;
829,0.23963521690601503;
830,0.12798395273082433;
831,0.38903315176612824;
832,0.3291613650968884;
833,0.3489247685759983;
834,0.3024917236934863;
835,0.24580912523013962;
836,0.29073895059105453;
837,0.32673502567303986;
838,0.29896928637237846;
839,0.13906863741759273;
840,0.32614959166920077;
841,0.38852845876476744;
842,0.32611256913668446;
843,0.3136327609487072;
844,0.32296242854092655;
845,0.2943208232184906;
846,0.32332731609220394;
847,0.30426586763985175;
848,0.28174299302324657;
849,0.3095148711467789;
850,0.13965556427944148;
851,0.29264053429221526;
852,0.3119867624540301;
853,0.31505957915965277;
854,0.13397239447100429;
855,0.28763204540541343;
856,0.29253211204668833;
857,0.308560528196185;
858,0.5187753507723004;
859,0.31574957111376645;
860,0.4194734786406545;
861,0.12427716102219111;
862,0.3879109783856104;
863,0.4513494527338078;
864,0.3014201170263944;
865,0.3125227609774357;
866,0.25827426814975235;
867,0.3127380635371766;
868,0.1596862318446859;
869,0.3433375553448055;
870,0.33535779709809754;
871,0.3117481330615409;
872,0.20602299218614756;
873,0.31110977080007973;
874,0.30563321242930847;
875,0.3119665666662883;
876,0.3023567406996538;
877,0.3024094743243036;
878,0.18877211538312333;
879,0.28976404683499385;
880,0.4917716412178451;
881,0.30472661337745016;
882,0.19415174247040834;
883,0.2675844649971661;
884,0.2036345359654705;
885,0.31485888353062375;
886,0.2957436297669417;
887,0.30640295806740303;
888,0.11049525681971048;
889,0.3296274262523382;
890,0.31926363292453874;
891,0.4121644867153688;
892,0.14843413885751874;
893,0.3651959119887132;
894,0.30002220649076455;
895,0.27776617129681996;
896,0.3194807482011093;
897,0.27917779550678956;
898,0.48410860634236413;
899,0.2958920925398921;
900,0.2994357444734364;
901,0.1834392032107606;
902,0.1543735165674874;
903,0.252287432717394;
904,0.4396645880898577;
905,0.3647689408538067;
906,0.2971247282015836;
907,0.30469003004265305;
908,0.3109984037198555;
909,0.1384496393983538;
910,0.29532225486978025;
911,0.35536596685042016;
912,0.29920673219939425;
913,0.36920562860036366;
914,0.31066199850973203;
915,0.30952151302855063;
916,0.29156556564652897;
917,0.3182547840876561;
918,0.30078859525532686;
919,0.11253888397675517;
920,0.29779793092034856;
921,0.232500731356956;
922,0.29014398398161584;
923,0.2959870425208372;
924,0.30748897058172975;
925,0.2107359057325737;
926,0.29695057129065733;
927,0.3023169929522;
928,0.31830793105614613;
929,0.27327552458362797;
930,0.43385812060296447;
931,0.3086475059288812;
932,0.2966179787790535;
933,0.21161958744411605;
934,0.4090420761703185;
935,0.3177359729444389;
936,0.3513336528709954;
937,0.3137840049651392;
938,0.23926277228230794;
939,0.3393698155419106;
940,0.29070225618695034;
941,0.32992385325135704;
942,0.4338207070206666;
943,0.2982486711273247;
944,0.20664801865816645;
945,0.12831139992186075;
946,0.15228077137592402;
947,0.3225803688160571;
948,0.3080178924209529;
949,0.3149868677229378;
950,0.25934089970174296;
951,0.49123639263921326;
952,0.21635220265699395;
953,0.3275752246742574;
954,0.3361518269205301;
955,0.2788642595933368;
956,0.2917088455549999;
957,0.2873760972911313;
958,0.3156823618332472;
959,0.3178455530430369;
960,0.44318844399586693;
961,0.3426508055157105;
962,0.1433287784343144;
963,0.2760172660698271;
964,0.3042473425879573;
965,0.22983001607784773;
966,0.32098579518496617;
967,0.30850853060584166;
968,0.3116526732668123;
969,0.12741192997532752;
970,0.4326179179455478;
971,0.23276358670129374;
972,0.3153331902383459;
973,0.30538356396812044;
974,0.31908809171126706;
975,0.3481723664131242;
976,0.3273480576640543;
977,0.288648812056246;
978,0.3303683651580625;
979,0.1527332373256048;
980,0.22869089992170447;
981,0.37806997867767295;
982,0.3995786658648634;
983,0.36256972418005445;
984,0.2577888321849452;
985,0.3208024285523379;
986,0.3821274679057551;
987,0.1868276939620995;
988,0.13223312296534964;
989,0.3085964430152199;
990,0.3635377678008954;
991,0.3435763393757045;
992,0.297806867990922;
993,0.2887089788564877;
994,0.3240213923275956;
995,0.35385185717189394;
996,0.4268064368598517;
997,0.12292364033308871;
998,0.3069925768857909;
999,0.3311186657200944;
